,,Job,Marital,Education,Default,HHInsurance,CarLoan,Communication,LastContactDay,NoOfContacts,DaysPassed,PrevAttempts,Outcome,CallStart,CallEnd,AgeBin,BalanceBin,CallLength,CallLengthBin,CallStartHour,LastContactDate,LastContactWkd,LastContactMon,LastContactWk,LastContactWkNum
train,140,blue-collar,married,2,0,1,1,cellular,12,2,-1,0,NoPrev,2020-01-12 11:53:00,2020-01-12 11:56:00,2,1,3.0,1,11,2016-05-12 00:00:00,3,5,19,2
train,141,unemployed,single,2,0,0,0,cellular,4,1,-1,0,NoPrev,2020-01-12 10:40:58,2020-01-12 10:49:33,1,1,8.583333333333334,1,10,2016-02-04 00:00:00,3,2,5,1
train,142,services,married,2,0,0,1,cellular,28,3,-1,0,NoPrev,2020-01-12 14:48:33,2020-01-12 14:49:04,2,1,0.5166666666666667,1,14,2016-07-28 00:00:00,3,7,30,5
train,143,services,single,2,0,1,0,cellular,17,1,-1,0,NoPrev,2020-01-12 14:38:19,2020-01-12 14:40:34,1,1,2.25,1,14,2016-04-17 00:00:00,6,4,15,3
train,144,entrepreneur,married,2,0,0,0,telephone,29,2,-1,0,NoPrev,2020-01-12 15:27:45,2020-01-12 15:34:28,3,1,6.716666666666667,1,15,2016-01-29 00:00:00,4,1,4,4
train,145,student,single,2,0,0,0,cellular,13,1,412,1,other,2020-01-12 11:54:26,2020-01-12 12:02:21,1,1,7.916666666666667,1,11,2016-07-13 00:00:00,2,7,28,3
train,146,management,single,3,0,0,0,telephone,29,3,155,3,other,2020-01-12 16:29:33,2020-01-12 16:33:13,2,1,3.6666666666666665,1,16,2016-10-29 00:00:00,5,10,43,5
train,147,blue-collar,single,2,0,1,1,None,8,1,-1,0,NoPrev,2020-01-12 13:07:31,2020-01-12 13:09:45,1,1,2.2333333333333334,1,13,2016-05-08 00:00:00,6,5,18,1
train,148,blue-collar,married,1,0,0,0,None,9,2,-1,0,NoPrev,2020-01-12 13:51:31,2020-01-12 14:00:44,2,1,9.216666666666667,1,13,2016-06-09 00:00:00,3,6,23,2
train,149,technician,single,3,0,1,0,cellular,15,1,350,8,failure,2020-01-12 10:01:23,2020-01-12 10:04:28,2,1,3.0833333333333335,1,10,2016-05-15 00:00:00,6,5,19,2
train,150,management,divorced,3,0,0,0,cellular,27,4,92,1,failure,2020-01-12 10:43:06,2020-01-12 10:54:46,3,1,11.666666666666666,2,10,2016-08-27 00:00:00,5,8,34,4
train,151,retired,divorced,2,0,1,0,cellular,12,1,-1,0,NoPrev,2020-01-12 10:02:40,2020-01-12 10:05:06,4,1,2.433333333333333,1,10,2016-10-12 00:00:00,2,10,41,3
train,152,technician,divorced,3,0,1,0,None,30,1,-1,0,NoPrev,2020-01-12 12:47:28,2020-01-12 12:51:22,3,1,3.9,1,12,2016-05-30 00:00:00,0,5,22,5
train,153,blue-collar,married,1,0,0,0,cellular,2,2,-1,0,NoPrev,2020-01-12 15:48:27,2020-01-12 15:56:29,3,1,8.033333333333333,1,15,2016-06-02 00:00:00,3,6,22,1
train,154,unemployed,single,1,0,0,0,cellular,12,3,-1,0,NoPrev,2020-01-12 09:58:20,2020-01-12 10:01:16,1,1,2.933333333333333,1,9,2016-04-12 00:00:00,1,4,15,3
train,155,retired,married,2,0,0,0,cellular,4,1,1,8,success,2020-01-12 17:08:06,2020-01-12 17:12:54,3,1,4.8,1,17,2016-08-04 00:00:00,3,8,31,1
train,156,technician,married,2,0,1,0,None,3,1,-1,0,NoPrev,2020-01-12 13:59:32,2020-01-12 14:01:22,2,1,1.8333333333333333,1,13,2016-06-03 00:00:00,4,6,22,1
train,157,blue-collar,married,2,0,1,1,cellular,21,2,179,3,other,2020-01-12 17:24:04,2020-01-12 17:24:23,3,1,0.31666666666666665,1,17,2016-11-21 00:00:00,0,11,47,4
train,158,management,single,3,0,1,0,cellular,19,1,-1,0,NoPrev,2020-01-12 09:40:58,2020-01-12 09:41:58,1,1,1.0,1,9,2016-11-19 00:00:00,5,11,46,3
train,159,blue-collar,single,1,0,0,0,None,13,1,-1,0,NoPrev,2020-01-12 13:49:02,2020-01-12 13:51:04,2,1,2.033333333333333,1,13,2016-04-13 00:00:00,2,4,15,3
train,160,blue-collar,married,2,0,0,0,cellular,27,2,-1,0,NoPrev,2020-01-12 17:50:43,2020-01-12 17:57:40,3,1,6.95,1,17,2016-05-27 00:00:00,4,5,21,4
train,161,retired,married,2,0,0,0,None,19,4,-1,0,NoPrev,2020-01-12 16:58:34,2020-01-12 17:00:07,3,1,1.55,1,16,2016-06-19 00:00:00,6,6,24,3
train,162,retired,married,2,0,0,0,cellular,20,4,-1,0,NoPrev,2020-01-12 09:16:18,2020-01-12 09:17:28,3,1,1.1666666666666667,1,9,2016-08-20 00:00:00,5,8,33,3
train,163,self-employed,divorced,3,0,0,0,cellular,15,3,189,1,success,2020-01-12 16:53:39,2020-01-12 17:00:13,3,3,6.566666666666666,1,16,2016-02-15 00:00:00,0,2,7,3
train,164,blue-collar,married,2,0,0,0,None,20,6,-1,0,NoPrev,2020-01-12 13:03:46,2020-01-12 13:03:59,3,1,0.21666666666666667,1,13,2016-06-20 00:00:00,0,6,25,4
train,165,blue-collar,single,2,0,1,0,None,9,1,-1,0,NoPrev,2020-01-12 10:04:16,2020-01-12 10:15:10,1,1,10.9,1,10,2016-05-09 00:00:00,0,5,19,2
train,166,unemployed,divorced,2,0,0,1,cellular,9,2,-1,0,NoPrev,2020-01-12 17:48:25,2020-01-12 17:49:25,3,1,1.0,1,17,2016-02-09 00:00:00,1,2,6,2
train,167,services,married,2,0,0,0,cellular,22,2,-1,0,NoPrev,2020-01-12 10:21:06,2020-01-12 10:30:31,2,1,9.416666666666666,1,10,2016-08-22 00:00:00,0,8,34,4
train,168,management,single,2,0,0,0,cellular,20,5,-1,0,NoPrev,2020-01-12 10:14:42,2020-01-12 10:18:29,1,1,3.783333333333333,1,10,2016-04-20 00:00:00,2,4,16,4
train,169,technician,married,2,0,0,1,None,3,3,-1,0,NoPrev,2020-01-12 16:38:41,2020-01-12 16:42:31,3,1,3.8333333333333335,1,16,2016-07-03 00:00:00,6,7,26,1
train,170,technician,single,2,0,0,0,telephone,31,7,-1,0,NoPrev,2020-01-12 10:46:54,2020-01-12 10:47:49,2,1,0.9166666666666666,1,10,2016-07-31 00:00:00,6,7,30,5
train,171,blue-collar,married,2,0,1,0,cellular,21,1,-1,0,NoPrev,2020-01-12 13:55:29,2020-01-12 14:00:26,2,1,4.95,1,13,2016-11-21 00:00:00,0,11,47,4
train,172,services,divorced,2,0,0,0,cellular,18,1,290,3,success,2020-01-12 09:10:43,2020-01-12 09:16:45,3,1,6.033333333333333,1,9,2016-03-18 00:00:00,4,3,11,3
train,173,technician,married,2,0,1,0,cellular,16,4,-1,0,NoPrev,2020-01-12 11:41:55,2020-01-12 12:07:51,2,1,25.933333333333334,3,11,2016-11-16 00:00:00,2,11,46,3
train,174,management,single,3,0,1,0,cellular,28,8,-1,0,NoPrev,2020-01-12 09:34:44,2020-01-12 09:40:57,2,1,6.216666666666667,1,9,2016-08-28 00:00:00,6,8,34,4
train,175,services,single,2,0,1,0,None,9,3,-1,0,NoPrev,2020-01-12 11:14:40,2020-01-12 11:15:24,1,1,0.7333333333333333,1,11,2016-05-09 00:00:00,0,5,19,2
train,176,self-employed,single,3,0,0,0,cellular,13,1,92,5,success,2020-01-12 10:19:56,2020-01-12 10:23:06,1,1,3.1666666666666665,1,10,2016-10-13 00:00:00,3,10,41,3
train,177,blue-collar,married,3,0,1,0,None,8,3,-1,0,NoPrev,2020-01-12 09:18:31,2020-01-12 09:22:29,1,1,3.966666666666667,1,9,2016-05-08 00:00:00,6,5,18,1
train,178,technician,divorced,2,0,0,0,cellular,29,1,120,2,failure,2020-01-12 09:30:25,2020-01-12 09:33:04,3,1,2.65,1,9,2016-09-29 00:00:00,3,9,39,5
train,179,retired,married,3,0,0,0,cellular,26,1,-1,0,NoPrev,2020-01-12 11:56:00,2020-01-12 12:06:24,3,1,10.4,1,11,2016-08-26 00:00:00,4,8,34,4
train,180,services,married,2,0,1,1,None,6,1,-1,0,NoPrev,2020-01-12 14:49:11,2020-01-12 14:51:35,1,1,2.4,1,14,2016-05-06 00:00:00,4,5,18,1
train,181,services,married,2,0,1,1,cellular,7,4,-1,0,NoPrev,2020-01-12 12:12:43,2020-01-12 12:15:14,2,1,2.5166666666666666,1,12,2016-07-07 00:00:00,3,7,27,2
train,182,admin.,married,2,0,0,0,cellular,4,1,90,2,success,2020-01-12 17:21:58,2020-01-12 17:31:10,2,1,9.2,1,17,2016-05-04 00:00:00,2,5,18,1
train,183,technician,divorced,3,0,0,0,None,17,1,-1,0,NoPrev,2020-01-12 11:05:32,2020-01-12 11:14:14,2,1,8.7,1,11,2016-06-17 00:00:00,4,6,24,3
train,184,technician,married,2,0,0,0,None,14,1,-1,0,NoPrev,2020-01-12 10:46:03,2020-01-12 10:48:56,2,1,2.8833333333333333,1,10,2016-04-14 00:00:00,3,4,15,3
train,185,management,single,3,0,1,0,cellular,25,1,94,2,success,2020-01-12 12:09:48,2020-01-12 12:14:52,1,1,5.066666666666666,1,12,2016-10-25 00:00:00,1,10,43,5
train,186,management,married,3,0,0,0,cellular,11,3,-1,0,NoPrev,2020-01-12 10:10:02,2020-01-12 10:11:59,1,1,1.95,1,10,2016-08-11 00:00:00,3,8,32,2
train,187,management,single,3,0,0,0,cellular,1,1,115,3,other,2020-01-12 14:02:32,2020-01-12 14:10:54,1,1,8.366666666666667,1,14,2016-10-01 00:00:00,5,10,39,1
train,188,blue-collar,divorced,1,0,1,1,None,5,1,-1,0,NoPrev,2020-01-12 16:54:35,2020-01-12 17:01:04,3,1,6.483333333333333,1,16,2016-05-05 00:00:00,3,5,18,1
train,189,self-employed,married,3,0,0,0,cellular,28,11,-1,0,NoPrev,2020-01-12 11:25:10,2020-01-12 11:37:20,2,1,12.166666666666666,2,11,2016-08-28 00:00:00,6,8,34,4
train,190,blue-collar,divorced,2,0,0,0,cellular,15,3,-1,0,NoPrev,2020-01-12 09:38:11,2020-01-12 09:39:22,3,1,1.1833333333333333,1,9,2016-05-15 00:00:00,6,5,19,2
train,191,unemployed,divorced,1,0,0,0,None,20,4,-1,0,NoPrev,2020-01-12 16:57:51,2020-01-12 16:58:03,2,1,0.2,1,16,2016-06-20 00:00:00,0,6,25,4
train,192,student,single,2,0,1,0,None,18,1,107,2,success,2020-01-12 14:43:39,2020-01-12 14:44:01,2,1,0.36666666666666664,1,14,2016-09-18 00:00:00,6,9,37,3
train,193,housemaid,married,1,0,0,0,telephone,9,1,-1,0,NoPrev,2020-01-12 10:35:31,2020-01-12 10:37:17,3,1,1.7666666666666666,1,10,2016-07-09 00:00:00,5,7,27,2
train,194,management,single,3,0,0,0,cellular,29,2,-1,0,NoPrev,2020-01-12 16:01:11,2020-01-12 16:08:12,1,1,7.016666666666667,1,16,2016-06-29 00:00:00,2,6,26,5
train,195,admin.,married,2,0,1,0,cellular,18,1,-1,0,NoPrev,2020-01-12 11:51:17,2020-01-12 11:57:44,3,1,6.45,1,11,2016-05-18 00:00:00,2,5,20,3
train,196,management,married,3,0,1,1,cellular,7,2,-1,0,NoPrev,2020-01-12 17:49:12,2020-01-12 17:56:53,2,1,7.683333333333334,1,17,2016-07-07 00:00:00,3,7,27,2
train,197,self-employed,divorced,3,0,1,0,cellular,21,2,-1,0,NoPrev,2020-01-12 13:21:55,2020-01-12 13:23:05,2,1,1.1666666666666667,1,13,2016-11-21 00:00:00,0,11,47,4
train,198,management,married,3,0,0,0,cellular,16,1,88,1,failure,2020-01-12 15:07:14,2020-01-12 15:13:34,2,1,6.333333333333333,1,15,2016-11-16 00:00:00,2,11,46,3
train,199,blue-collar,married,1,0,1,0,cellular,15,1,291,3,failure,2020-01-12 12:06:11,2020-01-12 12:08:39,1,1,2.466666666666667,1,12,2016-05-15 00:00:00,6,5,19,2
train,200,blue-collar,married,1,0,0,0,cellular,14,4,-1,0,NoPrev,2020-01-12 10:49:49,2020-01-12 11:10:20,3,1,20.516666666666666,2,10,2016-08-14 00:00:00,6,8,32,2
train,201,admin.,married,2,0,0,0,None,11,3,-1,0,NoPrev,2020-01-12 09:23:19,2020-01-12 09:24:48,2,1,1.4833333333333334,1,9,2016-06-11 00:00:00,5,6,23,2
train,202,technician,single,3,0,0,0,cellular,7,2,-1,0,NoPrev,2020-01-12 17:11:55,2020-01-12 17:14:55,2,1,3.0,1,17,2016-07-07 00:00:00,3,7,27,2
train,203,admin.,married,2,0,0,0,cellular,12,4,-1,0,NoPrev,2020-01-12 11:28:17,2020-01-12 11:34:12,3,1,5.916666666666667,1,11,2016-08-12 00:00:00,4,8,32,2
train,204,admin.,married,2,0,0,0,cellular,14,2,-1,0,NoPrev,2020-01-12 09:28:25,2020-01-12 09:30:18,2,1,1.8833333333333333,1,9,2016-08-14 00:00:00,6,8,32,2
train,205,technician,single,2,0,1,1,None,30,3,-1,0,NoPrev,2020-01-12 13:22:02,2020-01-12 13:42:14,2,1,20.2,2,13,2016-05-30 00:00:00,0,5,22,5
train,206,technician,divorced,2,1,0,0,cellular,28,1,-1,0,NoPrev,2020-01-12 15:22:04,2020-01-12 15:39:32,3,1,17.466666666666665,2,15,2016-01-28 00:00:00,3,1,4,4
train,207,blue-collar,married,1,0,1,0,cellular,9,1,330,1,failure,2020-01-12 15:06:29,2020-01-12 15:10:57,2,1,4.466666666666667,1,15,2016-04-09 00:00:00,5,4,14,2
train,208,management,married,3,0,0,0,cellular,30,1,87,1,failure,2020-01-12 13:49:36,2020-01-12 14:05:46,2,1,16.166666666666668,2,13,2016-04-30 00:00:00,5,4,17,5
train,209,entrepreneur,married,2,0,1,0,cellular,18,1,-1,0,NoPrev,2020-01-12 11:27:47,2020-01-12 11:43:16,2,1,15.483333333333333,2,11,2016-11-18 00:00:00,4,11,46,3
train,210,admin.,married,2,0,1,1,cellular,16,5,183,2,failure,2020-01-12 09:05:35,2020-01-12 09:06:59,3,1,1.4,1,9,2016-07-16 00:00:00,5,7,28,3
train,211,technician,divorced,3,0,0,0,cellular,17,2,91,1,success,2020-01-12 09:38:42,2020-01-12 09:40:56,3,1,2.2333333333333334,1,9,2016-11-17 00:00:00,3,11,46,3
train,212,services,married,2,0,1,0,cellular,20,2,350,1,failure,2020-01-12 13:15:22,2020-01-12 13:25:01,2,1,9.65,1,13,2016-04-20 00:00:00,2,4,16,4
train,213,admin.,married,2,0,0,0,cellular,31,5,-1,0,NoPrev,2020-01-12 12:18:41,2020-01-12 12:37:43,2,1,19.033333333333335,2,12,2016-07-31 00:00:00,6,7,30,5
train,214,unemployed,single,2,0,1,0,cellular,5,2,-1,0,NoPrev,2020-01-12 14:53:34,2020-01-12 15:02:42,1,1,9.133333333333333,1,14,2016-06-05 00:00:00,6,6,22,1
train,215,management,single,3,0,0,0,cellular,6,3,194,2,failure,2020-01-12 10:53:19,2020-01-12 10:58:54,1,1,5.583333333333333,1,10,2016-07-06 00:00:00,2,7,27,2
train,216,services,single,2,0,0,0,cellular,4,1,-1,0,NoPrev,2020-01-12 13:33:29,2020-01-12 13:38:30,2,1,5.016666666666667,1,13,2016-02-04 00:00:00,3,2,5,1
train,217,services,married,2,0,1,0,cellular,29,2,-1,0,NoPrev,2020-01-12 16:39:03,2020-01-12 16:42:47,1,1,3.7333333333333334,1,16,2016-01-29 00:00:00,4,1,4,4
train,218,retired,married,3,0,0,0,cellular,3,2,-1,0,NoPrev,2020-01-12 17:26:47,2020-01-12 17:28:23,3,1,1.6,1,17,2016-03-03 00:00:00,3,3,9,1
train,219,blue-collar,single,1,0,1,0,cellular,6,1,-1,0,NoPrev,2020-01-12 09:51:59,2020-01-12 09:54:17,1,1,2.3,1,9,2016-05-06 00:00:00,4,5,18,1
train,220,management,married,3,0,0,0,cellular,10,2,194,1,success,2020-01-12 11:56:01,2020-01-12 11:59:03,2,1,3.033333333333333,1,11,2016-11-10 00:00:00,3,11,45,2
train,221,management,married,2,0,1,1,cellular,15,3,-1,0,NoPrev,2020-01-12 11:52:39,2020-01-12 12:01:31,1,1,8.866666666666667,1,11,2016-05-15 00:00:00,6,5,19,2
train,222,management,married,3,0,1,0,cellular,10,1,-1,0,NoPrev,2020-01-12 09:44:38,2020-01-12 09:57:41,2,1,13.05,2,9,2016-07-10 00:00:00,6,7,27,2
train,223,blue-collar,married,2,0,1,0,None,13,1,-1,0,NoPrev,2020-01-12 16:57:01,2020-01-12 17:00:21,1,1,3.3333333333333335,1,16,2016-05-13 00:00:00,4,5,19,2
train,224,blue-collar,married,2,0,1,0,cellular,30,2,-1,0,NoPrev,2020-01-12 12:29:50,2020-01-12 12:31:12,2,1,1.3666666666666667,1,12,2016-01-30 00:00:00,5,1,4,4
train,225,technician,married,2,0,0,1,None,18,1,-1,0,NoPrev,2020-01-12 17:06:35,2020-01-12 17:08:44,2,1,2.15,1,17,2016-06-18 00:00:00,5,6,24,3
train,226,retired,divorced,3,0,0,0,cellular,18,1,370,1,success,2020-01-12 14:07:10,2020-01-12 14:17:26,3,1,10.266666666666667,1,14,2016-05-18 00:00:00,2,5,20,3
train,227,student,single,3,0,1,0,cellular,15,1,368,1,failure,2020-01-12 17:04:03,2020-01-12 17:04:58,1,1,0.9166666666666666,1,17,2016-05-15 00:00:00,6,5,19,2
train,228,management,single,3,0,1,0,cellular,8,3,-1,0,NoPrev,2020-01-12 09:04:51,2020-01-12 09:14:57,1,1,10.1,1,9,2016-05-08 00:00:00,6,5,18,1
train,229,management,divorced,3,0,1,0,cellular,3,4,270,3,other,2020-01-12 13:22:49,2020-01-12 13:27:16,2,1,4.45,1,13,2016-02-03 00:00:00,2,2,5,1
train,230,management,single,3,0,0,0,cellular,19,1,-1,0,NoPrev,2020-01-12 12:09:37,2020-01-12 12:20:11,1,1,10.566666666666666,1,12,2016-08-19 00:00:00,4,8,33,3
train,231,technician,married,2,0,1,1,cellular,10,1,161,4,failure,2020-01-12 15:57:04,2020-01-12 15:59:46,1,1,2.7,1,15,2016-08-10 00:00:00,2,8,32,2
train,232,technician,single,2,0,0,0,cellular,23,1,74,2,success,2020-01-12 15:38:46,2020-01-12 15:46:42,2,1,7.933333333333334,1,15,2016-10-23 00:00:00,6,10,42,4
train,233,technician,married,2,0,1,0,cellular,18,5,-1,0,NoPrev,2020-01-12 14:50:50,2020-01-12 14:50:59,1,1,0.15,1,14,2016-05-18 00:00:00,2,5,20,3
train,234,technician,single,2,0,0,0,None,1,2,-1,0,NoPrev,2020-01-12 13:09:51,2020-01-12 13:20:41,1,1,10.833333333333334,1,13,2016-07-01 00:00:00,4,7,26,1
train,235,entrepreneur,married,3,0,0,0,cellular,20,1,-1,0,NoPrev,2020-01-12 14:24:29,2020-01-12 14:25:26,2,1,0.95,1,14,2016-11-20 00:00:00,6,11,46,3
train,236,admin.,married,2,0,0,0,cellular,17,2,-1,0,NoPrev,2020-01-12 15:30:33,2020-01-12 15:32:04,3,1,1.5166666666666666,1,15,2016-11-17 00:00:00,3,11,46,3
train,237,management,married,3,0,1,0,cellular,12,12,-1,0,NoPrev,2020-01-12 15:16:39,2020-01-12 15:21:43,2,1,5.066666666666666,1,15,2016-08-12 00:00:00,4,8,32,2
train,238,technician,married,2,0,1,0,cellular,8,3,-1,0,NoPrev,2020-01-12 17:26:28,2020-01-12 17:28:27,2,1,1.9833333333333334,1,17,2016-08-08 00:00:00,0,8,32,2
train,239,None,single,0,0,0,0,cellular,27,1,188,1,success,2020-01-12 16:39:43,2020-01-12 16:42:06,2,1,2.3833333333333333,1,16,2016-10-27 00:00:00,3,10,43,5
train,240,management,married,3,0,1,1,None,19,3,-1,0,NoPrev,2020-01-12 09:18:22,2020-01-12 09:21:05,3,1,2.716666666666667,1,9,2016-05-19 00:00:00,3,5,20,3
train,241,technician,married,2,0,1,0,None,19,1,-1,0,NoPrev,2020-01-12 10:55:29,2020-01-12 10:57:11,2,1,1.7,1,10,2016-05-19 00:00:00,3,5,20,3
train,242,technician,married,2,0,0,0,None,19,1,-1,0,NoPrev,2020-01-12 17:18:00,2020-01-12 17:19:13,3,1,1.2166666666666666,1,17,2016-06-19 00:00:00,6,6,24,3
train,243,retired,married,1,0,1,0,cellular,5,3,-1,0,NoPrev,2020-01-12 15:07:17,2020-01-12 15:15:52,3,1,8.583333333333334,1,15,2016-08-05 00:00:00,4,8,31,1
train,244,blue-collar,married,2,0,1,0,cellular,4,1,178,2,failure,2020-01-12 15:53:25,2020-01-12 16:01:34,2,1,8.15,1,15,2016-02-04 00:00:00,3,2,5,1
train,245,technician,married,2,0,1,0,cellular,17,3,148,1,success,2020-01-12 09:30:56,2020-01-12 09:36:22,2,1,5.433333333333334,1,9,2016-04-17 00:00:00,6,4,15,3
train,246,blue-collar,married,2,0,1,0,cellular,30,1,-1,0,NoPrev,2020-01-12 17:15:15,2020-01-12 17:21:02,2,1,5.783333333333333,1,17,2016-04-30 00:00:00,5,4,17,5
train,247,management,divorced,3,0,0,0,cellular,21,2,-1,0,NoPrev,2020-01-12 11:33:59,2020-01-12 11:38:34,2,1,4.583333333333333,1,11,2016-11-21 00:00:00,0,11,47,4
train,248,technician,married,2,0,1,0,None,26,2,-1,0,NoPrev,2020-01-12 15:44:42,2020-01-12 15:48:40,1,1,3.966666666666667,1,15,2016-05-26 00:00:00,3,5,21,4
train,249,admin.,divorced,3,0,0,0,cellular,8,2,-1,0,NoPrev,2020-01-12 14:35:50,2020-01-12 14:42:28,1,1,6.633333333333334,1,14,2016-05-08 00:00:00,6,5,18,1
train,250,management,single,3,0,1,0,None,11,11,-1,0,NoPrev,2020-01-12 13:49:39,2020-01-12 13:55:54,2,1,6.25,1,13,2016-06-11 00:00:00,5,6,23,2
train,251,blue-collar,married,2,0,1,0,cellular,30,2,-1,0,NoPrev,2020-01-12 09:12:00,2020-01-12 09:22:50,2,1,10.833333333333334,1,9,2016-07-30 00:00:00,5,7,30,5
train,252,self-employed,married,3,0,0,0,None,12,5,-1,0,NoPrev,2020-01-12 17:44:36,2020-01-12 17:55:27,2,1,10.85,1,17,2016-06-12 00:00:00,6,6,23,2
train,253,unemployed,single,2,0,0,0,cellular,7,2,-1,0,NoPrev,2020-01-12 14:24:25,2020-01-12 14:26:12,1,1,1.7833333333333334,1,14,2016-09-07 00:00:00,2,9,36,2
train,254,blue-collar,married,1,0,1,0,cellular,31,25,-1,0,NoPrev,2020-01-12 12:45:22,2020-01-12 12:45:27,3,1,0.08333333333333333,1,12,2016-07-31 00:00:00,6,7,30,5
train,255,management,divorced,3,0,1,0,cellular,24,2,-1,0,NoPrev,2020-01-12 12:12:06,2020-01-12 12:14:30,2,1,2.4,1,12,2016-03-24 00:00:00,3,3,12,4
train,256,services,single,2,0,1,0,None,8,2,-1,0,NoPrev,2020-01-12 09:12:25,2020-01-12 09:14:57,2,1,2.533333333333333,1,9,2016-05-08 00:00:00,6,5,18,1
train,257,blue-collar,married,1,0,1,0,None,23,2,-1,0,NoPrev,2020-01-12 09:15:22,2020-01-12 09:17:56,2,1,2.566666666666667,1,9,2016-05-23 00:00:00,0,5,21,4
train,258,blue-collar,married,2,0,0,1,cellular,16,11,-1,0,NoPrev,2020-01-12 13:41:08,2020-01-12 13:58:07,2,1,16.983333333333334,2,13,2016-07-16 00:00:00,5,7,28,3
train,259,blue-collar,single,3,0,0,0,cellular,14,2,-1,0,NoPrev,2020-01-12 14:30:58,2020-01-12 14:33:44,2,1,2.7666666666666666,1,14,2016-10-14 00:00:00,4,10,41,3
train,260,blue-collar,married,1,0,0,0,None,19,2,-1,0,NoPrev,2020-01-12 09:14:08,2020-01-12 09:16:24,2,1,2.2666666666666666,1,9,2016-06-19 00:00:00,6,6,24,3
train,261,technician,married,2,0,0,1,cellular,23,1,-1,0,NoPrev,2020-01-12 09:50:56,2020-01-12 09:57:07,2,1,6.183333333333334,1,9,2016-07-23 00:00:00,5,7,29,4
train,262,blue-collar,married,2,1,0,1,cellular,24,1,-1,0,NoPrev,2020-01-12 17:16:09,2020-01-12 17:27:00,2,1,10.85,1,17,2016-07-24 00:00:00,6,7,29,4
train,263,admin.,married,2,0,1,1,cellular,10,1,-1,0,NoPrev,2020-01-12 15:44:43,2020-01-12 16:00:44,2,1,16.016666666666666,2,15,2016-07-10 00:00:00,6,7,27,2
train,264,entrepreneur,married,3,0,0,0,cellular,19,11,-1,0,NoPrev,2020-01-12 09:40:42,2020-01-12 09:43:49,1,1,3.1166666666666667,1,9,2016-07-19 00:00:00,1,7,29,4
train,265,admin.,married,2,0,1,0,None,2,3,-1,0,NoPrev,2020-01-12 11:49:39,2020-01-12 11:52:10,3,1,2.5166666666666666,1,11,2016-06-02 00:00:00,3,6,22,1
train,266,self-employed,married,3,0,1,0,cellular,15,1,-1,0,NoPrev,2020-01-12 16:57:49,2020-01-12 17:00:11,2,1,2.3666666666666667,1,16,2016-05-15 00:00:00,6,5,19,2
train,267,services,married,2,0,0,0,telephone,30,5,-1,0,NoPrev,2020-01-12 10:10:18,2020-01-12 10:11:35,2,1,1.2833333333333334,1,10,2016-07-30 00:00:00,5,7,30,5
train,268,technician,married,2,0,0,0,cellular,6,1,-1,0,NoPrev,2020-01-12 11:06:59,2020-01-12 11:19:30,4,1,12.516666666666667,2,11,2016-02-06 00:00:00,5,2,5,1
train,269,blue-collar,married,1,0,0,0,cellular,6,2,94,3,success,2020-01-12 13:54:28,2020-01-12 14:03:50,3,1,9.366666666666667,1,13,2016-08-06 00:00:00,5,8,31,1
train,270,blue-collar,married,2,0,1,0,None,2,3,-1,0,NoPrev,2020-01-12 12:14:56,2020-01-12 12:16:18,2,1,1.3666666666666667,1,12,2016-06-02 00:00:00,3,6,22,1
train,271,entrepreneur,married,2,0,1,0,None,2,1,-1,0,NoPrev,2020-01-12 15:25:20,2020-01-12 15:31:44,2,1,6.4,1,15,2016-06-02 00:00:00,3,6,22,1
train,272,housemaid,married,3,0,0,0,cellular,19,1,-1,0,NoPrev,2020-01-12 17:23:00,2020-01-12 17:24:29,3,1,1.4833333333333334,1,17,2016-11-19 00:00:00,5,11,46,3
train,273,unemployed,divorced,2,0,0,0,cellular,10,2,92,2,success,2020-01-12 16:59:44,2020-01-12 17:06:30,2,1,6.766666666666667,1,16,2016-02-10 00:00:00,2,2,6,2
train,274,management,single,3,0,0,0,cellular,19,4,532,2,other,2020-01-12 15:09:06,2020-01-12 15:12:30,2,1,3.4,1,15,2016-07-19 00:00:00,1,7,29,4
train,275,technician,married,2,0,0,0,cellular,20,2,-1,0,NoPrev,2020-01-12 14:14:52,2020-01-12 14:16:07,3,1,1.25,1,14,2016-08-20 00:00:00,5,8,33,3
train,276,technician,married,2,0,1,0,None,16,4,-1,0,NoPrev,2020-01-12 09:46:04,2020-01-12 10:03:07,3,1,17.05,2,9,2016-05-16 00:00:00,0,5,20,3
train,277,management,married,3,0,0,0,cellular,5,1,-1,0,NoPrev,2020-01-12 11:02:47,2020-01-12 11:05:33,2,1,2.7666666666666666,1,11,2016-08-05 00:00:00,4,8,31,1
train,278,housemaid,divorced,1,0,1,0,cellular,21,1,-1,0,NoPrev,2020-01-12 12:52:02,2020-01-12 12:53:41,3,1,1.65,1,12,2016-07-21 00:00:00,3,7,29,4
train,279,blue-collar,married,2,1,1,0,cellular,9,1,-1,0,NoPrev,2020-01-12 09:50:00,2020-01-12 09:56:34,2,1,6.566666666666666,1,9,2016-07-09 00:00:00,5,7,27,2
train,280,blue-collar,married,2,0,1,0,cellular,6,3,-1,0,NoPrev,2020-01-12 12:19:39,2020-01-12 12:22:57,1,1,3.3,1,12,2016-02-06 00:00:00,5,2,5,1
